2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002
A/RES/77/313,A/RES/76/267,A/RES/76/72,A/RES/75/238,A/RES/73/298,A/RES/73/92,,,,,,,,,,,,,,,,
A/RES/78/135,A/RES/77/183,A/RES/76/190,A/RES/75/239,A/RES/73/304,A/RES/73/173,,,,,,,,,,,,,,,,
A/RES/78/150,A/RES/77/228,A/RES/76/192,A/RES/75/240,A/RES/74/7,A/RES/73/195,,,,,,,,,,,,,,,,
A/RES/78/165,A/RES/77/229,A/RES/76/199,A/RES/75/254[A],A/RES/74/10,A/RES/73/257,,,,,,,,,,,,,,,,
A/RES/78/192,A/RES/77/230,A/RES/76/219,A/RES/75/254A-C,A/RES/74/11,A/RES/73/258,,,,,,,,,,,,,,,,
A/RES/78/20,A/RES/77/247,A/RES/76/178,A/RES/75/203,A/RES/74/12,A/RES/73/263,,,,,,,,,,,,,,,,
A/RES/78/21,A/RES/77/248,A/RES/76/179,A/RES/75/204,A/RES/74/17,A/RES/73/266,,,,,,,,,,,,,,,,
A/RES/78/220,A/RES/77/36,A/RES/76/228,A/RES/75/209,A/RES/74/28,A/RES/73/8,,,,,,,,,,,,,,,,
A/RES/78/221,A/RES/77/38,A/RES/76/70,A/RES/75/211,A/RES/74/30,A/RES/73/18,,,,,,,,,,,,,,,,
A/RES/78/222,A/RES/77/41,A/RES/76/20,A/RES/75/232,A/RES/74/34,A/RES/73/21,,,,,,,,,,,,,,,,
A/RES/78/230,A/RES/77/42,A/RES/76/231,A/RES/75/233,A/RES/74/40,A/RES/73/93,,,,,,,,,,,,,,,,
A/RES/78/238,A/RES/77/54,A/RES/76/23,A/RES/75/191,A/RES/74/41,A/RES/73/94,,,,,,,,,,,,,,,,
A/RES/78/73,A/RES/77/61,A/RES/76/34,A/RES/75/192,A/RES/74/45,A/RES/73/95,,,,,,,,,,,,,,,,
A/RES/78/76,A/RES/77/62,A/RES/76/42,A/RES/75/193,A/RES/74/68,A/RES/73/96,,,,,,,,,,,,,,,,
A/RES/78/78,A/RES/77/73,A/RES/76/29,A/RES/75/29,A/RES/74/75,A/RES/73/97,,,,,,,,,,,,,,,,
A/RES/ES-10/21,A/RES/77/76,A/RES/76/50,A/RES/75/31,A/RES/74/83,A/RES/73/98,,,,,,,,,,,,,,,,
A/RES/ES-10/22,A/RES/77/94,A/RES/76/54,A/RES/75/32,A/RES/74/87,A/RES/73/99,,,,,,,,,,,,,,,,
A/RES/ES-11/6,A/RES/ES-11/1,A/RES/76/66,A/RES/75/33,A/RES/74/130,A/RES/73/181,,,,,,,,,,,,,,,,
,A/RES/ES-11/2,A/RES/76/69,(A/RES/75/36,A/RES/74/132,A/RES/73/182,,,,,,,,,,,,,,,,
,A/RES/ES-11/3,A/RES/76/175,A/RES/75/37,A/RES/74/136,,,,,,,,,,,,,,,,,
,A/RES/ES-11/4,,A/RES/75/40,A/RES/74/139,,,,,,,,,,,,,,,,,
,,,A/RES/75/50,A/RES/74/167,,,,,,,,,,,,,,,,,
,,,A/RES/75/55,A/RES/74/168,,,,,,,,,,,,,,,,,
,,,A/RES/75/64,A/RES/74/169,,,,,,,,,,,,,,,,,
,,,A/RES/75/68,A/RES/74/204,,,,,,,,,,,,,,,,,
,,,A/RES/75/71,A/RES/74/215,,,,,,,,,,,,,,,,,
,,,A/RES/75/87,A/RES/74/228,,,,,,,,,,,,,,,,,
,,,A/RES/75/26,A/RES/74/237,,,,,,,,,,,,,,,,,
,,,A/RES/74/301,A/RES/74/246,,,,,,,,,,,,,,,,,
,,,A/RES/74/267,A/RES/74/247,,,,,,,,,,,,,,,,,
,,,A/RES/74/306,,,,,,,,,,,,,,,,,,
